userID,productID,rating
1692,722,1,3
1693,451,37,1
1694,844,23,2
1695,776,40,3
1696,234,40,1
1697,425,24,2
1698,218,39,2
1699,132,49,3
1700,670,3,1
1701,555,7,3
1702,429,48,1
1703,955,22,3
1704,683,42,2
1705,494,41,3
1706,196,37,2
1707,513,5,3
1708,631,18,2
1709,340,45,2
1710,819,33,1
1711,895,25,1
1712,686,22,2
1713,425,43,1
1714,673,42,1
1715,190,29,2
1716,717,49,1
1717,411,36,1
1718,48,5,3
1719,186,28,1
1720,808,32,1
1721,666,36,1
1722,910,9,1
1723,758,37,1
1724,906,32,3
1725,28,48,3
1726,18,18,3
1727,526,14,1
1728,635,20,1
1729,41,29,1
1730,162,48,1
1731,103,17,1
1732,435,30,2
1733,324,29,1
1734,657,22,3
1735,82,7,2
1736,949,33,2
1737,441,38,3
1738,438,7,2
1739,168,48,3
1740,502,40,3
1741,122,39,1
1742,652,48,1
1743,360,37,1
1744,186,37,2
1745,858,10,3
1746,829,48,2
1747,95,26,2
1748,6,24,3
1749,560,17,2
1750,388,47,2
1751,883,13,1
1752,562,42,2
1753,266,11,1
1754,366,9,1
1755,612,16,2
1756,694,13,3
1757,724,16,2
1758,957,1,2
1759,426,5,1
1760,611,28,1
1761,119,4,2
1762,228,11,3
1764,940,10,1
1765,349,15,1
1766,588,18,3
1767,0,8,2
1768,329,30,2
1769,783,6,3
1770,938,5,1
1771,804,18,3
1772,527,22,1
1773,180,13,1
1774,459,24,3
1775,286,37,3
1776,960,12,2
1777,67,24,3
1778,914,37,2
1779,591,9,1
1780,413,43,1
1781,638,46,3
1782,879,11,3
1783,220,12,1
1784,968,9,3
1785,292,1,2
1786,628,32,2
1787,913,16,3
1788,432,3,2
1789,761,41,2
1790,951,18,1
1791,193,15,3
1792,514,30,2
1793,939,14,3
1794,269,4,3
1795,597,1,2
1796,119,17,2
1797,90,41,1
1798,159,22,3
1799,996,26,2
1800,717,15,3
1801,31,5,3
1802,444,33,3
1803,766,29,3
1804,878,45,3
1805,660,37,2
1806,647,35,2
1807,636,38,3
1808,296,13,1
1809,936,37,1
1810,123,32,1
1811,589,32,1
1812,26,35,1
1813,535,23,1
1814,239,45,2
1815,594,7,3
1816,490,27,1
1817,829,38,2
1818,599,20,3
1819,721,28,2
1820,952,48,3
1821,964,47,3
1822,690,27,2
1823,644,13,1
1824,258,9,2
1825,497,20,2
1826,667,24,3
1827,708,8,3
1828,235,32,2
1829,244,47,2
1830,388,43,3
1831,200,1,3
1832,344,3,1
1833,805,47,1
1834,38,15,3
1835,150,19,1
1836,144,32,3
1837,801,26,1
1839,208,30,1
1840,608,31,2
1841,5,41,3
1842,366,45,3
1843,184,15,1
1844,952,40,3
1845,501,29,1
1846,855,25,3
1848,188,20,1
1849,168,14,2
1851,15,47,2
1852,371,27,3
1853,889,38,2
1854,264,0,1
1855,572,42,3
1856,765,40,2
1857,487,24,3
1858,642,36,1
1859,887,8,3
1860,247,11,1
1861,483,37,2
1862,567,45,3
1863,127,27,1
1864,202,3,3
1865,640,9,3
1866,585,42,1
1867,39,1,1
1868,690,16,2
1869,914,16,2
1870,532,48,2
1871,795,30,1
1872,321,37,2
1873,591,42,2
1874,158,1,2
1875,686,47,2
1876,540,22,2
1877,518,8,2
1878,281,18,3
1879,922,44,1
1880,374,2,1
1881,671,2,1
1882,730,8,1
1883,690,45,3
1884,741,43,1
1886,477,5,3
1887,131,3,1
1888,803,47,2
1890,731,3,1
1891,546,47,2
1892,476,5,1
1893,112,39,1
1894,495,27,1
1895,75,9,1
1896,808,42,2
1897,755,33,2
1898,380,16,3
1899,962,8,3
1900,46,32,1
1901,215,38,3
1902,811,16,2
1903,469,48,3
1904,151,4,1
1906,119,8,3
1907,69,30,1
1908,236,42,3
1909,723,7,2
1910,561,48,1
1911,233,45,1
1912,709,1,1
1913,371,24,1
1914,671,13,3
1915,380,24,1
1916,527,20,2
1918,182,36,2
1919,619,48,2
1920,70,32,2
1921,927,40,2
1922,186,29,2
1923,393,2,1
1924,760,33,3
1925,799,49,1
1926,680,33,1
1927,405,49,3
1928,560,33,1
1929,34,44,2
1932,6,37,1
1933,864,46,1
1934,173,22,1
1935,896,46,2
1936,611,27,1
1937,110,27,1
1938,722,42,1
1939,92,40,1
1940,385,30,2
1941,552,20,3
1942,582,44,2
1943,711,23,2
1944,58,14,2
1945,656,44,3
1946,209,43,1
1947,336,24,3
1948,230,4,2
1949,745,5,2
1950,27,10,3
1951,48,49,2
1952,750,37,3
1953,497,39,3
1954,652,38,2
1955,108,14,1
1956,442,24,3
1958,486,11,3
1959,911,24,3
1960,782,43,1
1961,79,24,2
1962,232,37,1
1963,23,16,1
1964,820,49,3
1966,281,11,1
1967,446,35,1
1968,465,5,1
1969,854,47,3
1970,374,11,1
1972,409,29,3
1973,25,3,3
1974,836,14,2
1975,133,15,3
1976,97,19,3
1977,940,36,3
1978,875,20,3
1979,458,1,3
1980,115,30,2
1981,590,45,2
1982,350,20,2
1983,823,4,1
1984,211,24,1
1985,729,19,2
1986,325,4,3
1988,531,7,1
1989,811,44,3
1990,562,3,1
1991,900,33,3
1992,784,20,2
1993,376,48,3
1994,756,24,1
1995,905,46,1
1996,528,0,1
1997,947,8,2
1998,515,24,2
1999,150,37,2
2000,2,45,3
2001,620,24,3
2002,874,8,3
2003,19,2,3
2004,552,46,3
2005,961,29,1
2006,56,31,2
2007,40,40,3
2008,136,23,1
2009,582,30,3
2010,460,12,1
2011,31,26,1
2012,130,20,1
2013,197,20,1
2014,758,49,3
2015,991,6,2
2016,90,40,3
2017,397,1,1
2018,923,15,1
2019,474,16,3
2020,83,14,3
2021,766,6,1
2022,150,16,2
2023,935,2,3
2024,469,42,1
2025,521,13,3
2026,521,12,3
2027,198,3,2
2028,993,48,2
2029,976,15,3
2030,910,37,1
2031,453,41,1
2032,828,18,1
2033,666,28,1
2034,507,20,3
2035,820,30,1
2036,355,28,1
2037,226,18,1
2038,98,23,2
2039,995,39,2
2040,379,9,2
2041,725,22,2
2042,195,34,1
2043,111,35,2
2044,696,41,3
2045,758,39,3
2046,602,1,2
2047,174,48,1
2048,492,44,1
2049,294,39,1
2050,811,29,1
2051,770,35,3
2052,886,39,2
2053,95,24,1
2054,918,49,2
2055,923,18,3
2056,831,33,3
2057,448,43,2
2058,344,28,2
2059,339,9,1
2060,216,12,3
2061,921,36,1
2062,976,25,1
2063,387,44,2
2064,870,2,2
2065,418,3,1
2066,578,11,3
2068,11,29,3
2069,807,21,2
2070,837,40,3
2071,804,39,1
2072,217,5,3
2073,127,7,1
2074,977,5,3
2075,410,12,2
2076,811,18,1
2077,957,6,3
2078,169,18,1
2079,636,48,1
2080,28,9,1
2081,613,46,3
2082,338,0,1
2083,861,1,2
2085,941,24,1
2087,769,3,1
2088,731,37,3
2089,84,24,3
2090,8,27,3
2091,619,29,1
2092,482,47,1
2093,550,32,1
2094,283,43,1
2095,689,46,1
2096,122,26,2
2097,421,3,2
2098,700,38,2
2099,892,4,1
2100,843,42,3
2101,884,31,3
2102,230,19,2
2103,583,9,2
2104,986,17,2
2105,734,15,2
2106,964,13,3
2107,152,8,1
2108,810,31,2
2109,852,15,3
2110,602,45,3
2111,277,27,2
2112,484,9,3
2113,946,35,2
2115,774,36,2
2116,312,9,2
2117,91,7,1
2118,99,13,3
2119,693,45,3
2120,801,39,1
2121,792,39,1
2122,834,37,1
2123,402,13,1
2124,645,33,3
2125,255,32,2
2126,352,45,1
2127,830,29,3
2128,775,35,3
2129,82,17,2
2130,16,10,2
2131,688,40,3
2132,8,23,3
2133,821,28,1
2134,278,11,1
2135,267,3,1
2137,534,20,1
2138,671,35,2
2139,602,31,2
2141,539,40,3
2142,696,42,2
2143,285,14,3
2144,418,1,2
2145,799,46,3
2146,885,25,2
2147,478,48,1
2148,69,34,2
2149,939,41,3
2150,868,17,2
2151,491,18,1
2152,376,32,1
2153,644,40,1
2154,242,22,2
2155,323,28,3
2156,757,40,2
2157,783,35,1
2158,273,45,2
2159,988,19,2
2160,547,45,3
2161,581,28,3
2162,160,21,1
2163,304,3,2
2164,596,48,1
2165,769,44,2
2166,688,1,3
2167,479,13,3
2168,201,26,1
2169,619,9,2
2170,961,10,2
2171,633,30,3
2172,453,47,1
2173,529,35,2
2174,859,35,2
2175,879,10,3
2177,715,10,2
2179,521,33,3
2180,200,0,1
2181,974,25,1
2182,139,11,3
2183,130,17,2
2184,896,21,2
2185,838,26,3
2186,32,7,3
2187,270,49,1
2188,113,7,2
2189,723,48,2
2190,243,21,3
2191,940,3,2
2192,731,44,1
2193,575,33,1
2194,783,39,2
2195,513,25,1
2196,223,5,2
2197,989,28,2
2198,329,35,1
2199,168,8,1
2200,722,19,2
2201,447,24,3
2202,286,18,3
2203,732,8,2
2204,605,46,1
2205,252,11,2
2206,424,33,1
2207,222,49,2
2208,102,26,1
2209,919,7,1
2210,622,32,2
2211,396,28,2
2212,733,39,2
2213,975,44,1
2214,153,7,1
2215,685,24,3
2216,384,48,2
2217,844,20,3
2218,627,26,3
2219,319,34,1
2220,941,32,1
2221,343,48,3
2222,384,6,3
2223,234,14,3
2225,248,20,3
2226,61,32,2
2227,890,8,2
2228,714,26,1
2229,264,42,1
2230,424,22,1
2231,163,33,2
2232,671,23,1
2233,450,18,1
2234,96,10,3
2235,459,41,3
2236,419,12,1
2238,694,48,3
2239,754,10,3
2240,576,7,3
2241,98,49,1
2242,851,20,2
2243,400,32,2
2245,357,6,1
2246,234,10,2
2247,205,32,3
2248,226,28,1
2249,535,29,3
2250,708,35,3
2251,875,41,1
2252,351,27,3
2253,834,42,2
2254,759,44,3
2255,928,18,1
2256,224,24,2
2257,198,14,2
2258,756,2,3
2259,551,4,1
2260,634,23,1
2261,886,47,1
2262,216,1,1
2263,827,1,1
2264,310,26,3
2266,986,6,1
2267,821,14,3
2268,804,32,3
2269,859,36,2
2270,418,41,2
2271,580,28,1
2272,808,0,3
2273,519,29,2
2274,681,18,1
2275,857,25,2
2276,293,1,2
2277,747,41,1
2278,645,6,2
2279,138,5,1
2280,687,28,1
2281,603,20,1
2282,927,22,3
2283,452,39,3
2284,575,10,1
2285,982,4,3
2286,826,15,1
2287,560,13,2
2288,509,22,1
2289,767,19,1
2290,560,10,1
2291,26,8,1
2292,249,36,2
2293,762,22,3
2294,67,9,1
2295,847,9,2
2296,734,27,1
2298,76,20,1
2299,12,38,3
2300,837,19,3
2301,1,49,3
2302,283,19,2
2303,566,34,2
2304,627,22,1
2305,416,20,2
2306,776,17,3
2307,10,48,1
2308,278,26,3
2309,593,14,1
2310,868,1,3
2311,556,4,3
2312,874,41,2
2313,671,48,1
2314,260,11,1
2315,852,46,2
2316,276,18,1
2317,445,8,3
2318,472,17,3
2319,891,6,3
2320,757,32,3
2322,564,11,2
2323,307,43,3
2324,118,21,3
2325,420,36,1
2326,556,35,3
2327,838,46,1
2328,964,30,1
2329,277,8,2
2330,723,32,2
2331,331,25,2
2332,794,29,1
2333,646,30,1
2334,32,5,3
2335,10,40,2
2336,287,10,2
2337,752,11,2
2338,125,26,2
2339,547,10,3
2340,500,21,3
2341,308,0,2
2342,287,34,1
2343,197,22,3
2344,584,19,2
2345,405,28,2
2346,27,13,1
2347,842,12,2
2348,105,40,2
2349,784,21,3
2350,235,31,3
2351,914,4,1
2352,638,7,1
2354,226,43,2
2355,393,10,2
2356,710,39,1
2357,272,38,1
2358,827,44,3
2359,429,24,3
2360,532,7,3
2363,558,35,3
2364,237,20,3
2365,53,38,3
2366,152,2,3
2367,746,25,1
2368,533,22,1
2369,604,49,2
2370,582,20,1
2371,355,37,2
2372,27,11,1
2373,520,30,3
2374,251,17,2
2375,778,13,3
2376,908,31,3
2377,622,48,3
2378,413,23,2
2379,226,49,3
2380,248,7,2
2381,381,26,3
2382,747,5,3
2383,612,30,1
2384,585,30,1
2385,859,13,1
2386,540,39,1
2387,688,10,2
2388,769,41,3
2389,205,15,1
2390,685,22,2
2391,348,30,3
2392,405,47,3
2393,145,38,3
2394,116,4,1
2395,373,2,1
2396,3,23,2
2397,418,16,1
2398,116,29,1
2399,689,10,1
2400,931,24,2
2401,389,0,3
2402,508,13,3
2403,497,10,2
2404,768,45,2
2405,503,14,1
2406,745,15,1
2407,112,20,1
2408,189,4,2
2409,980,18,1
2410,316,1,2
2411,265,35,2
2412,424,11,3
2413,450,24,1
2414,371,22,1
2415,525,35,3
2416,397,21,1
2417,516,37,1
2418,951,44,2
2419,864,36,3
2420,884,20,3
2421,832,13,2
2422,305,10,2
2423,664,31,1
2424,214,7,3
2425,801,23,1
2426,977,34,3
2427,498,37,1
2428,380,7,3
2429,351,0,2
2430,676,25,3
2431,232,40,3
2432,561,10,2
2433,585,1,3
2434,120,28,3
2435,135,49,3
2436,79,29,3
2437,205,45,1
2438,1,30,1
2439,404,49,1
2440,883,34,1
2441,179,30,2
2442,172,2,3
2443,865,10,2
2444,384,10,1
2445,581,17,2
2446,4,5,3
2447,302,29,3
2448,752,28,1
2449,57,10,1
2450,222,19,1
2451,497,32,3
2452,19,34,3
2453,54,26,2
2454,409,22,3
2455,21,25,2
2456,153,31,2
2457,27,24,1
2458,174,33,1
2459,82,24,1
2460,166,22,2
2461,880,31,1
2462,722,2,1
2463,879,33,3
2464,756,18,2
2465,510,26,2
2466,601,4,1
2467,803,34,3
2468,715,5,2
2469,104,4,3
2470,377,24,2
2471,471,32,1
2472,859,26,1
2473,392,34,3
2474,258,20,2
2475,306,35,1
2476,283,2,2
2477,620,46,1
2478,48,42,2
2479,69,7,3
2480,78,37,2
2482,763,5,2
2483,273,40,3
2484,829,0,1
2485,262,28,3
2486,695,7,2
2487,581,39,2
2488,545,29,2
2489,509,18,3
2490,394,2,1
2491,250,9,3
2492,604,5,3
2493,657,14,3
2494,306,34,1
2495,335,31,2
2496,279,47,2
2497,121,48,2
2498,604,21,2
2499,288,6,1
2500,807,41,3
2501,742,35,2
2502,215,30,3
2503,163,16,1
2504,234,42,2
2505,619,46,3
2506,889,24,3
2507,577,27,2
2508,682,23,2
2509,28,22,3
2510,580,5,3
2511,641,45,2
2512,885,43,3
2513,639,34,3
2514,937,22,1
2515,194,19,1
2516,725,7,3
2517,677,34,2
2518,801,24,1
2519,123,33,3
2520,465,12,1
2521,397,40,1
2522,332,20,3
2523,493,13,3
2524,216,0,1
2526,121,20,2
2527,851,26,3
2528,607,34,3
2529,123,49,3
2530,406,12,1
2531,408,17,1
2532,533,18,3
2533,150,40,1
2534,23,33,3
2535,646,34,3
2536,879,27,3
2537,126,19,2
2538,457,1,2
2539,256,36,1
2540,487,46,2
2541,791,31,3
2542,892,45,2
2543,831,43,1
2544,810,5,2
2545,52,19,1
2546,11,34,2
2547,11,30,1
2548,277,1,3
2549,905,33,1
2550,122,16,3
2551,375,36,2
2552,925,27,3
2553,496,37,1
2554,213,15,3
2555,394,47,2
2556,878,0,1
2557,567,3,1
2558,445,14,1
2559,533,48,2
2560,321,21,3
2561,87,30,3
2562,847,14,3
2563,245,38,1
2564,979,49,1
2565,594,13,1
2566,672,42,1
2567,584,36,1
2568,381,0,3
2569,79,28,3
2570,53,25,3
2571,750,45,1
2572,461,49,3
2573,565,0,2
2574,420,25,2
2575,862,10,3
2576,627,31,3
2577,816,11,1
2578,584,39,1
2579,300,14,3
2580,493,19,1
2581,632,6,3
2582,220,38,1
2583,588,28,2
2584,653,8,2
2585,65,18,1
2586,329,9,1
2587,9,49,3
2588,918,29,3
2589,936,44,1
2590,130,24,3
2591,717,2,2
2592,313,8,3
2593,485,13,3
2594,493,25,3
2595,898,40,3
2596,179,36,3
2597,778,33,1
2598,876,10,3
2599,712,30,2
2600,141,25,2
2601,905,34,1
2602,971,31,3
2603,14,37,2
2604,621,48,1
2605,517,15,1
2606,994,14,3
2607,8,25,1
2609,254,0,2
2610,758,29,1
2611,288,43,1
2612,993,18,1
2613,187,3,3
2614,914,44,1
2615,527,27,1
2616,669,42,2
2617,342,30,1
2618,950,32,3
2619,67,8,3
2620,851,3,2
2621,787,21,1
2622,662,49,3
2623,757,27,2
2624,302,23,3
2625,250,1,3
2626,67,0,1
2627,894,31,2
2628,724,35,2
2629,720,37,3
2630,441,19,3
2631,347,12,1
2632,129,35,1
2633,116,35,2
2634,731,29,3
2635,204,5,2
2636,907,3,3
2637,262,29,2
2638,181,10,1
2639,566,16,1
2640,999,2,3
2641,528,1,3
2643,877,9,1
2644,180,18,1
2645,781,35,1
2646,754,43,1
2647,960,18,1
2648,790,41,2
2649,299,39,2
2650,310,43,2
2651,406,31,1
2652,607,12,1
2653,638,19,3
2654,737,46,1
2655,414,44,1
2656,655,27,1
2657,315,45,2
2658,200,13,2
2659,857,20,3
2660,98,14,3
2661,165,48,2
2662,239,40,3
2663,202,18,3
2664,584,49,3
2665,71,34,1
2666,778,32,2
2667,750,21,2
2668,894,44,2
2669,973,43,1
2670,36,2,2
2671,602,3,1
2672,21,46,1
2673,499,0,2
2674,586,7,3
2675,993,42,2
2676,134,42,1
2677,264,2,1
2678,101,7,1
2679,273,18,1
2680,180,48,1
2681,421,29,3
2682,80,40,2
2683,498,33,2
2684,281,0,2
2685,172,23,3
2686,68,3,2
2687,176,18,1
2689,83,41,3
2690,936,25,2
2691,29,8,3
2692,759,42,2
2694,383,16,3
2695,413,48,3
2696,287,13,3
2697,446,16,1
2698,262,42,2
2699,533,47,2
2700,713,20,3
2701,767,8,3
2702,406,49,2
2703,329,15,1
2704,805,31,3
2705,37,38,2
2706,304,45,1
2707,154,16,1
2708,459,46,2
2709,167,2,3
2710,974,6,3
2711,797,1,1
2712,597,5,2
2713,135,22,1
2714,930,22,1
2715,445,6,1
2716,230,5,3
2717,178,16,1
2719,215,10,3
2720,434,22,1
2721,908,49,2
2722,693,39,1
2723,538,22,2
2724,751,38,2
2725,51,10,2
2726,269,47,3
2727,409,25,1
2728,289,23,2
2729,96,27,3
2730,283,18,1
2731,459,28,3
2732,756,0,2
2733,614,13,1
2734,602,20,3
2735,564,40,1
2736,313,13,1
2737,289,19,1
2738,992,2,1
2740,198,44,2
2741,473,47,1
2742,733,13,1
2743,426,18,2
2744,949,46,1
2745,800,37,2
2747,990,23,1
2748,151,32,1
2749,216,7,3
2750,393,6,1
2751,534,13,2
2752,568,31,3
2753,802,26,3
2754,329,24,3
2755,336,22,1
2756,76,12,1
2758,607,42,2
2759,797,49,2
2760,563,21,2
2761,250,23,1
2762,738,41,2
2763,552,48,2
2764,763,20,1
2765,988,13,1
2766,273,27,2
2767,973,3,2
2768,620,16,1
2769,355,34,2
2770,427,17,2
2771,845,46,3
2772,985,18,3
2773,619,32,2
2774,461,11,3
2775,913,19,2
2776,667,45,3
2777,677,13,2
2778,710,9,3
2779,750,0,2
2780,774,11,3
2781,558,39,2
2782,623,15,2
2783,440,44,2
2784,682,16,2
2785,102,31,3
2786,463,19,1
2787,803,32,1
2788,348,17,1
2789,811,33,2
2790,654,3,1
2791,9,43,2
2792,626,32,1
2794,30,37,1
2795,110,5,3
2796,185,23,1
2797,882,37,1
2798,220,9,3
2799,461,20,1
2800,372,4,3
2801,618,13,3
2802,11,37,2
2803,315,38,1
2804,556,37,1
2805,921,20,1
2806,686,13,3
2807,464,34,2
2808,963,20,1
2809,869,36,1
2810,113,49,1
2812,705,1,2
2813,829,34,2
2814,332,25,3
2815,776,7,1
2816,552,28,2
2817,185,9,2
2818,575,44,1
2819,971,15,3
2820,505,48,3
2821,418,43,3
2822,185,38,1
2823,183,47,3
2824,798,36,3
2825,979,7,3
2826,448,20,1
2827,501,0,3
2828,164,25,2
2829,874,33,1
2830,583,15,2
2831,250,49,1
2832,221,3,3
2833,801,43,1
2834,965,44,2
2835,553,30,3
2836,831,8,1
2837,177,22,1
2838,280,1,2
2839,16,26,1
2840,964,41,1
2841,853,26,2
2842,516,32,3
2843,332,42,2
2844,432,4,1
2845,653,29,1
2846,583,10,3
2847,469,27,2
2848,941,33,2
2849,588,43,3
2850,69,28,3
2851,884,28,2
2852,652,31,1
2853,902,24,2
2854,35,39,3
2855,250,33,3
2856,246,4,3
2857,34,1,3
2858,784,45,3
2859,394,7,3
2860,344,1,2
2861,565,14,3
2862,255,41,3
2863,610,27,1
2864,903,1,1
2865,463,16,3
2866,375,21,3
2867,518,6,3
2868,517,7,1
2869,170,7,2
2870,962,39,3
2871,569,25,1
2872,933,46,1
2873,748,2,1
2874,290,22,1
2875,414,8,1
2876,824,9,1
2877,505,24,3
2878,903,32,1
2879,327,21,3
2880,476,45,2
2881,493,47,1
2882,778,49,2
2883,395,43,2
2884,489,31,2
2885,155,23,1
2886,158,8,2
2887,410,25,2
2888,33,28,3
2889,353,19,2
2890,749,14,1
2891,259,45,2
2893,301,3,2
2894,538,46,3
2895,636,0,2
2896,559,8,2
2897,582,22,1
2898,745,17,3
2899,694,33,2
2900,513,2,1
2901,869,7,3
2902,54,33,2
2903,473,15,1
2904,265,7,2
2906,426,3,1
2907,167,32,3
2908,785,9,1
2909,896,47,1
2910,981,33,2
2911,329,31,3
2913,511,36,1
2914,992,34,1
2915,490,12,3
2916,14,15,3
2917,199,10,2
2918,952,3,2
2919,237,1,1
2920,714,42,3
2921,246,37,3
2922,843,1,3
2923,929,11,2
2924,923,47,1
2925,61,36,3
2926,806,24,2
2927,819,44,1
2928,816,45,1
2929,341,37,2
2930,954,26,3
2931,139,16,1
2932,225,6,1
2933,524,7,2
2934,80,18,3
2935,811,45,2
2936,202,33,2
2937,557,49,2
2938,321,48,1
2939,52,4,2
2940,993,15,3
2941,105,24,2
2942,624,25,3
2943,378,32,3
2944,953,9,3
2945,214,38,3
2946,863,45,1
2947,348,40,1
2949,66,35,2
2950,997,15,1
2951,377,21,2
2952,636,15,2
2953,550,11,1
2954,896,39,1
2955,275,19,2
2956,560,48,2
2957,734,35,2
2958,575,18,1
2959,728,2,3
2960,962,5,2
2962,236,41,3
2963,478,49,2
2964,557,45,3
2965,868,31,3
2966,875,8,1
2967,261,22,3
2968,100,36,1
2969,894,32,1
2971,239,6,2
2972,878,29,2
2973,113,5,3
2974,505,27,1
2975,102,13,1
2976,779,45,1
2977,366,23,3
2978,879,19,3
2979,160,49,3
2980,273,31,2
2981,14,0,3
2982,416,37,3
2983,516,26,1
2984,442,6,1
2985,163,5,1
2986,980,3,2
2987,481,42,2
2988,128,11,2
2989,567,35,3
2990,341,1,3
2991,998,20,3
2992,735,35,1
2993,198,25,3
2994,647,45,3
2995,841,44,3
2996,127,19,1
2998,226,37,3
2999,338,43,2
3000,989,5,3
3001,430,7,1
3002,108,4,2
3003,669,10,1
3004,500,42,1
3005,118,26,1
3006,962,45,1
3007,164,38,1
3008,151,1,2
3009,849,41,3
3010,562,31,2
3011,974,10,1
3012,887,33,1
3013,413,9,3
3014,475,1,1
3015,962,19,2
3016,821,38,3
3017,601,21,2
3018,235,5,3
3019,782,9,3
3020,864,28,2
3021,587,19,3
3022,933,13,1
3023,372,26,3
3024,413,10,1
3025,110,43,1
3026,824,28,2
3027,372,48,1
3028,598,48,1
3029,662,43,3
3030,453,13,1
3031,951,23,2
3032,951,8,3
3033,527,43,1
3034,140,15,1
3035,462,39,3
3036,99,28,1
3037,891,11,2
3039,88,36,1
3040,508,45,1
3041,33,5,3
3042,638,12,3
3043,633,32,1
3044,190,33,2
3045,985,39,1
3047,482,38,1
3048,961,31,2
3049,130,11,1
3050,175,26,2
3051,94,5,3
3052,546,46,3
3053,764,10,3
3054,423,44,3
3055,384,22,3
3056,417,16,2
3057,32,25,3
3058,664,22,1
3059,712,39,2
3060,450,5,1
3061,957,40,1
3062,411,17,1
3063,253,10,3
3064,677,17,3
3065,466,20,1
3067,124,1,3
3068,809,1,1
3069,816,43,2
3070,565,45,1
3071,715,48,2
3072,773,5,2
3073,124,11,3
3074,402,22,2
3075,82,27,3
3076,544,17,3
3077,375,30,1
3078,410,8,3
3079,913,11,1
3080,551,34,3
3081,993,19,2
3082,156,24,2
3083,81,18,1
3084,240,39,1
3086,743,32,3
3087,857,45,1
3088,166,9,3
3089,203,3,3
3090,65,39,2
3091,78,0,2
3092,952,41,1
3093,275,4,2
3094,382,17,2
3095,821,40,1
3096,194,30,3
3097,305,25,1
3098,734,19,2
3099,862,0,3
3100,235,9,1
3101,950,12,3
3102,336,39,3
3103,297,9,2
3104,845,29,1
3105,621,42,3
3106,591,34,3
3107,907,26,3
3108,707,4,3
3109,486,35,2
3110,960,41,1
3111,570,37,2
3112,319,17,1
3113,6,16,1
3114,193,37,1
3115,277,18,3
3116,648,40,3
3117,292,35,2
3118,666,25,1
3119,43,26,2
3120,569,4,1
3121,656,40,3
3122,513,41,1
3123,313,18,2
3124,796,13,3
3125,864,13,1
3126,789,1,2
3127,320,22,1
3128,726,38,2
3129,702,18,2
3130,226,19,1
3131,345,23,2
3133,495,13,2
3134,719,3,3
3135,451,11,1
3136,355,35,3
3137,941,35,2
3138,885,14,2
3139,271,23,3
3140,845,2,3
3141,7,20,3
3142,439,23,1
3143,380,45,2
3144,758,36,2
3146,52,0,3
3147,488,40,2
3148,433,10,1
3149,401,16,3
3150,78,21,1
3151,271,45,2
3152,353,43,1
3153,787,15,2
3154,197,0,3
3155,301,4,3
3156,261,31,2
3157,821,16,2
3158,362,21,1
3159,456,33,3
3160,466,11,1
3161,26,47,1
3162,18,35,2
3163,127,28,1
3164,232,9,1
3166,588,32,1
3168,276,20,3
3169,814,46,1
3170,512,30,1
3171,671,28,2
3172,872,44,3
3173,409,34,3
3174,916,26,1
3175,993,25,1
3176,358,30,3
3177,404,19,1
3178,646,11,3
3179,561,11,2
3180,63,28,2
3181,294,29,1
3182,562,7,3
3183,413,27,3
3184,122,46,1
3185,242,14,1
3186,921,28,3
3187,636,34,2
3188,171,11,2
3189,276,21,2
3190,501,32,2
3191,322,14,2
3192,184,36,1
3193,373,44,2
3194,464,43,1
3195,195,9,2
3196,522,4,3
3197,160,30,2
3198,458,8,2
3199,573,26,1
3201,720,28,2
3202,365,27,1
3203,557,18,2
3205,945,15,1
3206,656,18,2
3207,593,4,1
3208,395,47,3
3209,135,31,2
3210,748,17,2
3211,314,21,2
3212,915,32,3
3213,388,3,2
3214,681,14,3
3215,391,7,2
3216,323,30,1
3217,856,31,1
3218,453,30,2
3219,300,33,3
3220,95,6,2
3221,716,20,2
3222,700,39,2
3223,200,33,2
3224,184,46,3
3225,542,13,3
3226,325,23,2
3227,903,26,1
3228,986,39,1
3229,598,41,3
3230,865,47,1
3231,18,48,1
3232,510,23,2
3233,42,37,3
3234,44,42,3
3235,865,17,3
3236,102,44,1
3237,292,40,3
3238,9,3,1
3239,694,2,3
3240,915,17,1
3241,24,4,1
3242,4,44,3
3243,296,21,2
3244,265,6,1
3245,360,46,2
3246,694,29,3
3247,532,29,2
3249,408,32,3
3250,802,5,1
3251,313,28,2
3252,148,22,2
3253,386,23,3
3254,667,46,1
3255,130,8,2
3256,618,6,3
3257,248,32,2
3259,148,32,2
3260,624,13,1
3261,675,11,1
3262,355,25,1
3264,810,14,3
3265,979,17,3
3266,564,20,1
3267,268,14,3
3269,508,43,3
3270,531,5,2
3271,771,11,3
3272,189,48,1
3273,33,18,1
3274,740,42,3
3275,482,42,3
3276,64,32,1
3277,405,14,2
3278,679,23,1
3279,323,49,1
3280,168,39,3
3281,966,43,1
3282,668,46,2
3283,205,14,2
3284,418,32,2
3285,293,45,1
3286,318,29,1
3287,571,6,2
3288,591,49,2
3289,106,4,3
3290,557,0,3
3291,443,31,1
3292,438,1,2
3293,957,15,1
3294,139,45,2
3295,672,46,2
3296,661,24,3
3297,855,12,1
3298,271,39,3
3299,882,27,2
3300,895,24,2
3301,499,49,2
3302,533,38,2
3303,494,47,1
3304,521,27,3
3305,513,17,3
3306,680,8,3
3307,258,24,1
3308,670,34,2
3309,821,33,1
