userID,productID,rating
1694,332,49,2
1695,547,41,1
1696,177,32,1
1697,298,43,1
1698,244,15,3
1699,707,48,3
1700,703,38,2
1701,666,8,1
1702,72,47,3
1703,592,27,3
1704,371,41,1
1705,24,38,2
1706,820,7,1
1707,245,3,1
1708,186,8,1
1709,410,18,1
1710,490,44,2
1711,364,49,2
1712,664,21,3
1713,996,0,1
1714,19,12,3
1715,492,21,2
1716,382,32,2
1717,247,45,2
1718,331,17,1
1719,621,27,1
1720,346,39,3
1721,729,34,3
1722,913,37,1
1723,996,38,3
1724,753,15,1
1725,788,45,1
1726,869,43,1
1727,690,12,3
1728,748,0,2
1729,495,13,1
1730,734,42,3
1731,696,6,2
1732,391,27,2
1733,835,33,2
1734,404,28,2
1735,938,37,3
1736,615,7,2
1737,311,19,1
1738,750,6,2
1739,630,38,2
1740,494,47,2
1741,828,1,1
1742,85,20,1
1743,629,9,3
1744,553,28,3
1745,444,5,1
1746,472,29,3
1747,959,34,2
1748,475,9,1
1749,643,24,3
1750,620,22,2
1751,928,35,2
1752,985,6,3
1753,898,5,3
1754,893,9,2
1755,703,20,2
1756,582,12,2
1757,851,26,1
1758,580,21,1
1759,528,1,1
1760,389,13,1
1761,804,32,1
1762,211,8,3
1763,783,14,1
1764,651,49,2
1765,800,15,2
1766,530,41,1
1767,922,6,2
1768,431,24,3
1769,542,27,1
1770,979,4,2
1771,359,39,1
1772,986,5,3
1773,269,34,2
1774,742,21,3
1775,425,17,2
1776,319,34,1
1777,786,32,1
1779,945,18,2
1780,619,2,1
1781,619,11,1
1782,447,20,3
1783,810,23,1
1784,605,45,2
1785,633,46,3
1786,764,42,1
1787,8,44,3
1788,550,32,3
1789,865,27,3
1790,151,40,3
1791,616,8,1
1792,214,13,3
1793,38,23,3
1794,70,3,1
1795,899,37,3
1796,318,21,1
1797,133,0,3
1798,476,29,3
1799,680,41,1
1800,9,34,1
1801,803,25,1
1802,597,43,3
1803,426,45,2
1804,401,21,1
1805,432,7,3
1806,857,31,2
1807,859,27,2
1808,220,28,1
1809,940,43,1
1810,350,31,3
1811,732,15,3
1812,787,26,3
1813,821,11,2
1814,942,38,2
1815,914,25,2
1816,367,2,1
1817,710,36,2
1818,114,42,1
1819,965,19,3
1820,369,8,3
1821,519,4,1
1822,958,17,2
1823,91,25,1
1824,307,41,2
1825,382,7,2
1826,966,33,2
1827,769,29,1
1828,398,40,3
1829,954,16,2
1830,235,31,1
1831,558,29,1
1832,272,48,2
1833,755,28,1
1834,450,34,3
1835,416,9,3
1836,861,35,2
1837,185,1,1
1838,830,8,3
1839,905,49,1
1840,777,37,1
1841,32,20,1
1842,613,1,1
1844,738,28,3
1845,493,21,2
1846,285,42,3
1847,6,31,1
1848,996,28,3
1849,934,27,2
1850,135,13,3
1851,835,49,2
1852,55,46,3
1853,303,39,2
1854,9,22,1
1856,460,12,2
1857,527,37,2
1858,771,16,2
1859,304,21,1
1860,424,23,2
1861,652,41,1
1862,221,8,2
1863,530,39,1
1864,328,2,3
1865,7,49,3
1866,913,17,1
1867,997,20,1
1868,728,45,3
1869,104,23,1
1870,380,45,2
1871,487,47,2
1872,490,49,3
1873,271,44,3
1874,865,46,1
1875,430,9,3
1876,832,32,2
1877,585,34,2
1878,183,26,3
1879,412,14,3
1880,831,31,1
1881,844,43,1
1882,253,46,2
1884,34,7,3
1885,617,23,1
1886,993,37,1
1887,710,46,3
1888,833,33,3
1889,910,29,2
1890,448,4,2
1891,806,13,3
1892,805,18,1
1893,930,22,2
1894,254,41,2
1895,308,7,2
1896,351,46,3
1897,470,10,1
1898,394,39,1
1899,78,48,3
1900,915,7,2
1901,568,16,1
1902,893,33,3
1903,190,18,1
1904,644,27,3
1905,389,33,3
1906,760,46,2
1907,488,11,3
1908,634,8,2
1909,571,4,3
1910,14,26,2
1911,759,17,1
1912,94,42,2
1913,603,43,2
1914,640,3,2
1915,842,32,1
1917,971,2,2
1918,983,5,2
1919,842,38,2
1920,439,15,2
1921,117,27,3
1922,984,47,3
1923,538,27,2
1924,710,4,1
1925,27,12,1
1926,185,11,2
1927,332,18,1
1928,15,45,2
1929,462,18,1
1931,679,9,2
1932,416,43,2
1933,220,4,3
1934,356,19,3
1935,242,33,2
1936,48,4,3
1937,700,30,1
1938,931,32,2
1939,715,7,1
1940,770,24,1
1941,782,17,2
1942,96,34,3
1943,805,1,3
1944,293,3,2
1945,482,40,1
1946,989,29,3
1947,312,46,1
1950,16,21,2
1951,949,39,2
1952,91,46,1
1953,658,45,3
1954,823,47,2
1955,659,43,3
1956,427,24,1
1957,364,31,1
1958,152,27,1
1959,247,35,2
1960,211,24,2
1961,776,20,3
1962,712,33,2
1963,191,31,2
1965,120,46,1
1966,250,0,2
1967,265,25,2
1968,855,6,1
1969,408,25,3
1971,106,29,2
1972,894,3,2
1973,901,40,3
1974,674,3,1
1975,259,14,2
1976,549,29,3
1977,278,4,3
1978,767,22,3
1979,974,21,1
1980,442,36,2
1981,81,41,3
1982,475,47,1
1983,81,15,3
1984,122,24,2
1985,341,0,2
1986,412,21,1
1987,249,9,3
1988,395,23,1
1989,122,48,2
1990,920,17,1
1991,560,26,2
1992,541,10,1
1993,853,47,3
1994,29,48,3
1995,651,23,2
1996,576,34,3
1997,505,6,1
1998,721,42,3
1999,412,28,3
2000,725,9,1
2001,642,45,3
2002,903,49,2
2003,320,5,3
2004,192,9,1
2005,87,28,3
2006,478,28,2
2007,815,21,2
2008,447,18,3
2009,968,27,1
2010,634,30,2
2011,941,31,1
2012,441,22,3
2013,186,24,3
2014,137,40,2
2016,7,12,3
2017,925,31,3
2018,64,18,1
2019,72,4,2
2020,39,13,2
2021,201,47,2
2022,918,43,2
2023,724,2,1
2024,668,24,2
2025,450,9,3
2026,300,47,3
2027,503,25,2
2028,816,22,1
2029,185,17,1
2030,900,27,3
2031,112,10,3
2032,293,38,1
2033,217,12,1
2034,22,41,3
2035,993,43,3
2036,687,39,3
2037,544,40,1
2038,908,22,3
2039,643,37,3
2040,888,13,1
2041,854,29,1
2042,82,2,3
2043,210,32,3
2044,47,16,3
2045,39,31,1
2046,261,8,1
2047,846,5,3
2048,46,36,3
2049,925,0,1
2050,344,3,3
2051,395,48,2
2052,116,13,3
2053,61,43,1
2054,185,31,3
2055,259,18,3
2056,780,1,2
2057,812,18,3
2058,726,14,3
2059,196,39,1
2060,404,23,1
2061,394,35,3
2062,791,39,2
2063,79,41,3
2064,723,37,2
2065,344,10,2
2066,270,40,2
2067,297,10,2
2068,50,17,3
2069,367,12,3
2070,582,23,2
2071,641,49,1
2072,669,37,1
2073,547,10,2
2074,174,22,1
2075,273,46,3
2076,751,46,2
2077,383,17,2
2078,908,10,2
2079,908,2,1
2080,357,49,2
2081,777,4,2
2083,117,26,2
2084,735,42,3
2085,544,13,2
2086,558,3,3
2087,401,27,1
2088,797,46,3
2089,324,42,1
2090,935,2,2
2091,309,24,2
2092,497,37,3
2093,51,42,3
2094,920,47,3
2095,83,30,2
2096,270,33,1
2097,608,49,2
2098,208,30,2
2099,459,38,1
2100,856,18,1
2102,360,20,2
2103,555,27,2
2104,644,49,3
2105,572,43,1
2106,252,35,2
2107,28,34,2
2109,249,19,2
2110,699,49,3
2111,865,20,3
2112,792,11,2
2113,132,4,2
2114,236,0,3
2115,36,12,2
2116,325,1,3
2117,344,40,1
2118,383,43,3
2119,664,9,3
2120,393,30,2
2121,746,10,3
2122,142,12,1
2123,632,33,2
2124,769,26,1
2125,936,42,1
2126,59,13,2
2127,165,48,1
2128,661,38,1
2129,306,25,3
2130,966,34,3
2131,907,4,3
2132,891,41,2
2133,716,33,3
2134,300,44,1
2135,660,3,1
2136,834,16,1
2137,86,31,2
2138,982,18,1
2139,456,20,2
2140,10,16,1
2141,293,1,3
2142,345,23,3
2143,193,41,1
2144,630,48,2
2145,536,49,2
2146,76,22,2
2147,1,3,3
2148,411,1,3
2149,917,36,1
2150,326,16,1
2151,226,14,1
2152,469,39,2
2153,163,16,3
2154,894,24,1
2155,861,37,3
2157,125,12,1
2158,926,46,3
2159,369,23,1
2160,36,46,1
2161,188,26,2
2162,837,4,1
2163,915,4,3
2164,12,34,3
2165,697,33,3
2166,890,24,2
2167,648,14,2
2168,563,43,3
2169,435,43,3
2170,329,47,3
2171,973,19,3
2172,524,26,1
2173,240,27,1
2174,375,25,2
2175,632,43,1
2176,93,37,1
2177,964,10,1
2178,962,29,2
2179,293,27,2
2180,22,26,3
2181,866,18,3
2182,543,44,2
2183,803,4,3
2184,392,35,3
2185,280,37,2
2186,396,47,3
2187,411,26,1
2188,593,6,2
2189,341,40,3
2191,323,49,3
2192,231,42,1
2194,433,34,2
2195,370,3,2
2196,828,43,1
2197,216,48,2
2198,546,32,2
2199,65,35,3
2200,388,20,2
2201,752,39,2
2202,831,7,1
2203,59,29,2
2205,832,47,3
2206,259,0,2
2207,601,1,1
2208,82,16,1
2209,512,46,2
2210,132,25,3
2211,877,41,2
2213,883,15,2
2214,880,28,3
2215,240,18,3
2216,894,16,2
2217,204,42,1
2218,921,9,2
2219,615,43,2
2220,492,42,2
2221,642,10,2
2222,269,6,1
2223,184,48,2
2224,406,40,3
2225,854,7,2
2226,644,37,3
2228,688,49,2
2229,43,25,3
2230,880,5,1
2231,229,12,3
2232,398,24,2
2233,799,26,2
2234,721,19,1
2235,38,31,3
2236,190,45,3
2237,444,29,3
2238,154,32,1
2239,446,32,2
2240,850,6,3
2241,189,43,1
2242,738,17,2
2243,97,48,2
2244,188,15,3
2245,247,17,2
2246,980,12,1
2247,438,7,2
2249,797,18,2
2250,395,43,2
2251,924,4,2
2252,728,0,1
2253,365,27,1
2254,220,45,2
2255,196,20,3
2256,134,7,3
2257,259,35,2
2258,305,49,3
2259,56,3,1
2260,695,47,3
2261,385,19,2
2262,690,32,1
2263,144,0,3
2264,238,6,2
2265,823,8,3
2266,667,15,2
2267,972,10,3
2269,270,6,3
2270,521,42,2
2271,384,39,2
2272,278,46,3
2273,699,46,2
2274,649,38,2
2275,525,40,3
2276,370,47,3
2277,150,18,3
2278,341,21,3
2279,915,27,2
2281,880,38,3
2282,198,48,3
2283,92,43,3
2284,403,21,1
2285,867,21,2
2286,882,47,2
2287,668,33,3
2288,555,41,3
2289,786,46,2
2290,857,23,3
2291,450,45,2
2292,117,13,1
2293,10,17,1
2294,482,39,1
2295,689,45,3
2296,101,11,2
2297,195,22,3
2298,601,17,2
2299,675,7,3
2301,107,26,1
2302,575,33,2
2303,862,21,3
2304,825,33,1
2305,115,7,3
2306,311,29,3
2308,607,4,2
2309,551,14,3
2310,936,15,3
2311,668,25,2
2312,124,20,2
2313,317,12,1
2314,489,45,1
2315,370,14,1
2316,694,22,2
2317,44,12,3
2318,137,23,1
2319,252,48,3
2320,875,45,1
2322,374,10,3
2323,571,16,2
2324,308,12,1
2325,216,21,2
2326,957,5,3
2327,411,33,3
2328,144,40,2
2329,715,45,3
2330,34,0,3
2331,73,11,2
2332,879,12,1
2333,472,41,1
2334,0,15,3
2335,614,28,2
2336,983,42,3
2337,825,6,1
2338,924,38,1
2339,799,7,2
2340,260,33,2
2341,377,24,3
2342,864,2,3
2344,895,19,3
2345,180,23,2
2346,789,21,2
2347,504,20,3
2348,298,33,2
2349,947,25,3
2350,272,30,1
2351,767,15,2
2352,798,46,3
2353,206,20,3
2354,631,7,1
2355,179,25,3
2356,840,36,3
2358,713,48,1
2359,210,28,3
2360,554,7,3
2361,13,35,1
2362,192,3,3
2363,607,40,2
2364,895,40,1
2365,485,0,2
2367,614,14,3
2368,291,37,3
2369,180,9,1
2370,548,9,3
2371,628,13,3
2372,268,30,1
2373,720,15,2
2374,80,18,3
2375,671,42,3
2376,687,41,1
2377,637,9,1
2378,682,27,1
2379,762,30,1
2380,729,7,1
2381,587,21,3
2382,575,6,3
2383,946,25,2
2384,391,24,1
2385,283,34,3
2386,820,43,2
2387,741,13,1
2388,15,29,1
2389,510,36,3
2390,416,21,2
2391,598,5,1
2392,14,33,2
2393,663,39,2
2394,891,30,1
2395,137,29,3
2396,63,5,2
2397,686,38,2
2398,45,2,2
2399,543,20,2
2400,46,45,3
2401,516,41,1
2402,39,8,2
2403,590,19,3
2404,389,6,2
2405,782,19,2
2406,10,4,2
2407,432,13,1
2408,53,22,2
2409,797,42,2
2410,474,35,2
2411,340,7,2
2413,556,10,1
2414,453,13,3
2415,406,17,2
2416,912,18,3
2417,939,14,2
2418,690,3,3
2419,635,10,1
2420,27,14,2
2421,66,7,3
2422,298,41,1
2423,874,17,3
2424,437,4,1
2425,723,28,2
2426,694,11,2
2427,733,3,2
2428,801,45,1
2429,927,19,1
2430,441,32,3
2431,949,42,2
2432,287,13,3
2433,460,40,2
2434,924,14,1
2436,287,19,2
2437,455,28,3
2438,879,10,2
2439,189,2,1
2440,340,46,2
2441,411,34,2
2442,120,21,3
2443,603,44,1
2444,580,25,2
2445,618,46,2
2446,796,3,1
2448,168,12,2
2449,940,33,2
2450,150,7,3
2451,798,43,1
2452,840,32,3
2453,389,28,1
2454,333,14,2
2455,225,26,1
2456,273,25,3
2457,454,2,3
2458,202,16,3
2459,504,46,1
2460,287,27,1
2461,158,9,3
2462,806,26,3
2463,155,22,3
2464,924,5,3
2465,451,7,3
2466,318,19,2
2467,758,30,1
2468,431,35,3
2469,466,8,2
2470,832,33,3
2471,979,8,2
2472,246,38,1
2473,543,28,3
2474,597,5,2
2475,954,5,1
2476,103,15,1
2477,896,5,3
2478,49,19,3
2479,330,18,1
2480,817,24,1
2481,279,30,1
2482,607,16,2
2483,541,8,1
2484,810,33,2
2485,81,38,3
2486,948,42,1
2487,637,38,1
2488,217,14,3
2489,215,9,1
2490,354,9,3
2491,592,17,1
2492,0,5,3
2494,867,37,2
2495,153,6,3
2496,264,15,1
2497,413,48,3
2498,647,30,3
2499,950,10,1
2500,928,19,2
2501,183,29,1
2502,608,8,2
2503,711,26,3
2504,697,9,1
2505,925,23,2
2506,544,14,3
2507,112,9,1
2508,830,25,2
2509,421,21,2
2510,826,14,3
2511,35,42,2
2512,903,14,3
2514,632,47,3
2515,145,21,3
2516,548,17,2
2517,793,11,2
2518,401,24,1
2519,227,4,3
2520,492,27,3
2521,310,8,2
2522,310,27,1
2523,224,10,2
2524,519,6,1
2525,769,27,2
2526,719,41,1
2527,503,39,1
2528,666,41,2
2529,378,26,2
2530,476,9,2
2531,270,44,2
2532,927,38,2
2533,317,32,2
2534,544,37,2
2535,350,20,3
2536,978,32,3
2537,31,0,1
2538,258,30,3
2539,174,21,3
2540,792,19,2
2541,460,35,3
2542,198,16,3
2543,774,25,3
2544,19,24,1
2545,175,26,3
2546,509,4,3
2547,956,12,1
2548,981,11,3
2549,298,39,3
2550,838,3,3
2551,71,36,2
2552,736,16,3
2553,796,45,1
2554,228,16,2
2555,19,7,1
2556,518,10,2
2557,248,13,1
2558,469,43,2
2559,13,37,3
2560,768,2,1
2561,412,19,3
2562,894,14,1
2563,646,43,1
2564,350,41,3
2566,478,3,3
2567,122,32,2
2568,298,2,3
2569,239,45,2
2570,268,24,3
2571,494,30,3
2573,828,48,3
2574,747,26,2
2575,81,28,2
2576,311,22,3
2577,413,34,3
2578,190,21,3
2579,963,34,2
2580,13,42,3
2581,993,12,2
2582,631,49,2
2583,392,17,3
2584,206,43,2
2585,648,31,2
2586,271,41,3
2587,801,2,1
2588,10,21,3
2589,262,8,1
2590,355,44,1
2591,272,49,3
2592,426,9,2
2593,784,31,1
2594,356,26,3
2595,889,0,3
2596,317,33,3
2597,399,7,3
2599,318,34,3
2600,277,32,3
2601,600,0,2
2602,630,36,2
2603,978,5,1
2604,435,49,1
2605,136,41,2
2606,858,29,1
2607,152,0,3
2608,200,38,3
2609,849,15,2
2610,471,22,3
2611,95,13,3
2612,56,15,2
2613,404,39,3
2614,550,30,1
2615,232,33,1
2616,304,3,1
2617,719,9,3
2618,991,38,1
2619,390,38,1
2620,100,43,3
2621,998,46,2
2622,783,1,2
2623,168,18,3
2624,39,7,1
2625,528,0,1
2626,455,46,1
2627,852,29,2
2628,811,30,1
2629,380,10,3
2630,340,4,1
2631,924,15,1
2632,461,34,2
2633,94,1,1
2634,952,7,2
2635,879,11,2
2636,577,12,3
2637,603,37,1
2638,126,29,1
2639,577,36,3
2640,241,2,3
2641,396,20,2
2642,89,33,3
2643,120,18,1
2644,71,43,2
2645,622,18,1
2646,952,8,1
2647,623,5,3
2648,77,5,3
2649,646,2,1
2650,631,9,3
2652,711,14,1
2653,496,0,1
2654,728,11,2
2655,201,21,1
2656,600,10,3
2657,477,16,3
2658,587,31,1
2659,744,41,3
2660,302,18,1
2661,855,1,1
2663,353,0,2
2664,687,42,2
2665,49,38,1
2666,217,32,2
2667,48,47,2
2668,281,6,3
2669,419,4,2
2670,781,43,2
2671,396,17,1
2672,615,39,1
2673,450,20,2
2674,467,24,1
2675,335,13,3
2676,56,39,3
2677,50,48,3
2678,877,10,2
2679,366,6,2
2680,558,28,2
2681,696,19,2
2682,61,32,3
2683,890,23,3
2684,45,49,1
2685,442,7,1
2686,41,43,1
2687,217,35,2
2688,574,35,2
2689,923,9,3
2690,911,47,2
2691,417,9,2
2692,18,1,3
2693,890,47,1
2694,875,22,3
2695,374,48,2
2696,469,6,1
2697,831,14,2
2698,221,42,1
2699,223,6,3
2700,429,27,2
2701,107,48,2
2702,335,31,3
2703,283,43,1
2704,466,18,2
2706,755,42,2
2707,871,5,3
2708,575,43,2
2709,886,25,3
2710,245,29,3
2712,634,28,3
2713,592,7,1
2714,106,36,1
2715,632,19,2
2716,795,21,1
2717,734,6,2
2718,978,23,1
2719,575,5,3
2720,481,39,3
2721,603,1,2
2722,665,19,3
2723,419,30,3
2724,101,7,1
2725,744,10,2
2726,579,4,3
2728,817,23,1
2729,709,25,1
2730,608,13,3
2731,927,44,3
2732,880,45,1
2733,483,9,3
2734,698,17,1
2735,336,31,1
2736,640,33,2
2737,114,28,1
2739,261,45,3
2740,934,24,2
2741,843,41,2
2742,272,46,1
2743,817,34,1
2744,667,5,1
2745,573,17,2
2746,55,19,2
2747,429,7,2
2748,500,47,2
2749,922,29,3
2750,892,27,2
2751,844,26,3
2752,781,14,3
2753,437,48,2
2754,274,13,1
2755,550,42,3
2756,525,15,2
2757,73,15,1
2758,782,38,1
2759,260,49,2
2760,568,49,2
2761,972,35,1
2762,390,36,2
2763,918,35,3
2764,128,38,2
2765,20,7,2
2766,942,35,1
2767,318,38,3
2768,988,32,2
2769,41,11,1
2770,916,19,2
2771,620,42,2
2772,264,24,2
2773,639,13,3
2774,154,48,1
2775,267,34,2
2776,853,22,1
2777,91,8,1
2778,93,46,1
2779,993,13,3
2780,824,0,3
2781,779,0,2
2782,981,36,3
2783,576,36,3
2785,353,2,2
2786,662,28,2
2787,300,29,1
2788,516,37,1
2789,896,1,3
2790,52,42,3
2791,214,19,2
2792,226,49,3
2793,537,31,2
2794,357,3,2
2795,810,36,2
2797,548,7,1
2798,170,40,3
2799,917,27,3
2800,219,32,3
2801,14,7,2
2802,33,17,2
2803,809,20,2
2804,970,23,3
2805,341,29,3
2806,446,40,3
2807,150,49,2
2808,643,29,2
2809,59,34,1
2810,456,34,3
2811,858,27,1
2812,141,25,1
2813,842,0,2
2814,756,20,3
2816,587,28,1
2817,760,17,3
2818,459,39,1
2819,26,4,3
2820,826,38,2
2821,23,32,3
2822,114,41,3
2823,627,26,1
2824,395,38,2
2825,110,24,3
2826,189,8,1
2827,736,19,2
2828,318,39,1
2829,497,16,3
2830,468,19,2
2831,740,6,2
2832,290,32,2
2833,33,38,1
2834,224,9,1
2835,444,0,3
2836,548,1,3
2837,344,25,3
2838,789,43,1
2839,515,28,1
2840,35,25,3
2841,961,4,1
2842,364,41,2
2843,426,38,2
2844,310,41,3
2845,413,39,1
2846,790,49,2
2847,593,47,3
2848,454,7,3
2849,730,10,3
2850,24,26,1
2851,7,36,1
2852,928,33,1
2853,128,21,1
2854,64,23,3
2855,87,16,1
2856,724,26,2
2857,767,5,1
2858,822,26,3
2859,455,17,1
2860,182,17,2
2861,972,13,3
2862,925,21,3
2863,147,4,3
2864,296,33,1
2865,169,20,3
2866,783,30,1
2867,447,35,1
2868,122,31,2
2869,746,18,1
2870,395,32,2
2871,641,26,1
2872,81,2,2
2873,922,48,2
2874,437,13,3
2875,452,23,1
2876,806,43,1
2877,190,33,2
2878,838,47,3
2879,320,7,3
2880,575,49,3
2881,268,10,3
2882,813,33,1
2883,725,43,1
2884,972,34,3
2885,67,46,2
2887,523,38,1
2888,768,40,2
2889,554,32,3
2890,503,13,2
2891,207,0,2
2892,577,45,3
2893,895,4,1
2894,358,35,2
2895,447,42,3
2896,328,35,2
2897,741,31,1
2898,745,15,1
2899,893,18,1
2900,871,11,2
2901,991,33,1
2902,10,49,2
2903,848,22,2
2904,289,2,2
2905,234,19,2
2906,195,32,1
2907,178,29,1
2908,679,13,1
2909,713,34,2
2910,401,15,1
2911,757,14,1
2912,194,44,1
2913,964,48,3
2914,960,23,2
2915,446,21,3
2916,227,35,1
2917,447,48,3
2918,287,48,2
2919,564,46,3
2920,70,25,3
2921,282,45,2
2922,407,0,2
2923,539,35,1
2924,202,22,3
2925,995,29,3
2926,561,35,2
2927,283,29,2
2928,847,28,2
2929,251,16,2
2930,608,45,1
2931,748,33,3
2932,277,6,1
2933,424,13,1
2935,90,21,2
2936,759,46,1
2937,740,17,3
2938,96,12,1
2939,355,7,1
2940,928,30,3
2941,279,48,2
2942,79,49,2
2943,84,39,3
2944,331,49,1
2945,677,39,3
2946,104,20,1
2947,816,12,1
2948,879,32,3
2949,758,20,2
2950,591,11,3
2951,68,40,3
2952,207,12,3
2954,527,48,2
2955,279,34,2
2956,877,6,2
2957,682,1,2
2958,32,7,2
2959,288,41,2
2960,483,21,3
2961,608,35,3
2962,461,7,2
2963,789,34,3
2964,301,21,2
2965,260,2,1
2966,811,28,1
2967,565,12,2
2968,54,4,1
2969,138,29,2
2970,388,11,2
2971,622,43,2
2972,558,40,2
2973,880,33,1
2974,223,39,3
2975,545,0,1
2976,388,8,3
2977,257,42,3
2978,637,1,1
2979,879,30,3
2980,629,25,2
2981,531,14,1
2982,499,26,3
2983,919,29,2
2985,68,20,1
2986,176,36,1
2987,543,33,3
2989,408,5,3
2990,830,35,1
2991,738,25,1
2992,614,15,3
2993,511,22,1
2994,507,46,1
2995,109,16,3
2996,791,44,3
2997,962,24,3
2998,79,43,3
2999,33,12,1
3000,944,41,3
3001,521,33,2
3002,417,41,1
3003,276,7,3
3005,197,10,1
3006,596,19,2
3007,816,38,2
3008,213,34,2
3009,635,12,1
3010,458,49,3
3011,442,19,3
3012,802,16,1
3013,887,49,1
3014,389,39,2
3015,846,33,2
3016,758,15,3
3017,31,1,3
3018,223,32,3
3019,832,0,3
3020,727,36,1
3021,658,20,2
3022,168,48,1
3024,338,23,3
3025,504,47,1
3026,581,15,3
3027,290,6,2
3029,502,29,2
3030,142,45,2
3031,520,24,1
3032,846,15,1
3033,612,4,3
3034,442,9,1
3035,719,0,1
3036,25,6,2
3038,244,34,3
3040,925,30,1
3041,620,15,2
3042,641,28,3
3043,4,31,2
3044,558,23,2
3045,294,36,1
3046,761,44,1
3047,443,6,1
3048,929,0,1
3049,453,14,1
3050,607,27,3
3051,348,32,3
3052,332,46,2
3053,873,39,3
3054,68,18,2
3055,234,45,2
3056,251,46,1
3057,68,11,1
3058,701,47,1
3059,767,6,1
3060,977,17,1
3061,695,11,1
3062,519,44,3
3063,355,22,1
3064,425,40,2
3065,231,47,2
3066,839,19,3
3067,371,0,3
3068,854,13,2
3069,940,24,2
3070,0,26,1
3071,838,5,1
3072,599,4,1
3073,22,38,1
3074,189,27,3
3075,473,45,1
3076,613,30,1
3077,739,16,1
3078,177,11,1
3079,930,40,3
3080,845,30,1
3081,23,7,1
3082,639,31,1
3083,971,48,1
3084,330,7,2
3085,671,9,3
3086,181,24,1
3087,131,29,1
3088,552,42,1
3089,916,22,1
3090,210,3,2
3091,756,33,2
3092,378,25,3
3093,31,15,1
3095,881,13,2
3096,344,18,1
3097,484,36,3
3098,42,36,3
3099,861,23,2
3100,958,8,1
3101,813,38,2
3102,595,16,1
3103,314,45,1
3104,89,26,1
3105,388,28,1
3106,119,10,1
3107,563,32,1
3108,824,39,3
3109,54,23,1
3110,889,42,2
3111,64,15,2
3112,282,35,1
3113,547,4,1
3114,79,2,1
3115,43,21,2
3116,784,5,1
3117,242,2,3
3118,330,33,1
3120,397,18,3
3121,838,1,2
3123,224,33,1
3124,280,22,3
3125,799,4,1
3126,884,39,2
3127,377,44,2
3128,292,28,3
3129,839,36,2
3130,268,39,1
3131,105,46,3
3132,719,48,1
3133,528,29,3
3134,730,23,3
3135,650,20,3
3136,208,5,1
3137,451,42,3
3138,22,22,3
3139,60,38,1
3140,215,18,2
3141,34,35,1
3142,879,38,3
3143,187,4,1
3144,173,16,2
3145,269,49,2
3146,751,47,2
3147,366,27,1
3148,993,5,1
3149,552,40,3
3150,199,6,1
3151,826,11,2
3152,534,41,3
3153,578,1,3
3154,309,27,3
3155,833,23,1
3156,863,26,2
3157,882,28,2
3158,762,43,3
3159,557,3,3
3160,402,1,1
3161,730,12,2
3162,68,45,3
3163,506,40,3
3164,554,40,1
3165,414,40,3
3166,259,1,2
3167,567,23,2
3168,541,17,3
3169,198,29,1
3170,789,41,2
3171,666,24,1
3172,61,22,2
3173,621,4,3
3174,444,35,1
3176,669,25,1
3177,74,1,1
3178,990,43,3
3179,850,38,3
3180,37,5,1
3181,230,18,1
3182,375,46,2
3183,585,11,1
3184,146,21,1
3185,734,4,3
3186,608,46,3
3187,127,9,2
3188,986,34,1
3189,141,43,3
3190,966,11,1
3191,179,41,3
3192,678,38,1
3193,223,42,1
3194,471,46,2
3195,819,38,3
3197,67,24,1
3198,905,34,3
3199,157,47,3
3200,39,14,3
3201,359,13,3
3202,532,15,2
3203,848,37,1
3205,738,42,2
3206,758,18,2
3208,727,11,3
3209,357,11,2
3210,384,44,2
3211,282,13,3
3212,324,34,2
3213,728,35,3
3214,2,19,1
3215,4,40,2
3216,423,30,1
3217,361,30,1
3218,518,14,2
3219,843,40,3
3220,340,21,2
3221,773,3,3
3222,403,16,3
3223,973,43,2
3224,977,45,2
3225,118,3,3
3226,501,8,3
3227,536,25,1
3228,601,45,2
3229,29,7,2
3230,848,33,2
3231,547,33,3
3233,777,29,2
3235,282,31,2
3236,800,37,2
3237,272,20,3
3238,930,12,2
3239,419,12,3
3240,10,45,1
3241,367,26,2
3242,532,21,3
3243,622,7,1
3244,850,25,1
3245,949,49,3
3246,592,29,3
3247,231,46,1
3248,200,45,2
3249,931,42,3
3251,37,27,3
3252,908,44,3
3253,812,3,2
3254,475,6,2
3255,829,26,3
3256,63,32,3
3258,427,3,2
3259,410,47,2
3260,563,46,1
3261,813,45,3
3262,97,39,3
3263,103,45,3
3264,667,12,2
3265,161,2,3
3266,903,37,2
3267,913,33,3
3268,971,28,2
3270,336,8,2
3271,665,10,1
3272,384,35,1
3274,367,41,1
3275,63,14,3
3277,583,9,1
3279,67,13,3
3280,457,46,2
3281,454,21,2
3282,850,47,2
3283,72,33,1
3284,107,12,2
3285,252,23,3
3286,411,4,3
3287,876,8,2
3288,669,1,3
3289,147,9,3
3291,99,2,2
3292,919,15,3
3293,549,4,3
3294,639,45,1
3295,608,10,1
3296,642,37,1
3297,13,32,3
3298,872,33,1
3299,467,21,3
3300,220,1,1
3301,802,36,2
3302,652,8,1
3303,232,37,3
3304,387,13,1
3305,899,35,3
3306,854,26,1
3307,908,8,1
3308,271,38,3
3309,469,27,3
3310,958,42,3
3311,7,34,3
3312,373,35,1
3313,649,40,3
3314,895,1,1
3315,489,11,1
3316,603,18,3
3317,469,28,1
3318,916,2,3
3319,655,33,2
